id,symbol,date,price,volume,change_percent,created_at,open,high,low,close
7768,XLC,"""2025-05-09T04:00:00.000Z""",61.23,5373301,-0.01,"""2025-08-06T00:43:59.153Z""",61.24,61.4,60.32,61.23
7769,XLC,"""2025-05-12T04:00:00.000Z""",62.08,3392096,1.38,"""2025-08-06T00:43:59.153Z""",61.23,62.45,60.84,62.08
7770,XLC,"""2025-05-13T04:00:00.000Z""",63.72,5360150,2.64,"""2025-08-06T00:43:59.153Z""",62.08,63.88,61.97,63.72
7771,XLC,"""2025-05-14T04:00:00.000Z""",62.8,4363272,-1.44,"""2025-08-06T00:43:59.153Z""",63.72,63.78,62.22,62.8
7772,XLC,"""2025-05-15T04:00:00.000Z""",62.59,5167577,-0.34,"""2025-08-06T00:43:59.153Z""",62.8,62.99,61.93,62.59
7773,XLC,"""2025-05-16T04:00:00.000Z""",63.06,2008552,0.75,"""2025-08-06T00:43:59.153Z""",62.59,63.16,62.23,63.06
7774,XLC,"""2025-05-19T04:00:00.000Z""",62.61,11646369,-0.72,"""2025-08-06T00:43:59.153Z""",63.06,63.15,61.93,62.61
7775,XLC,"""2025-05-20T04:00:00.000Z""",61.51,7149206,-1.75,"""2025-08-06T00:43:59.153Z""",62.61,63.09,61.24,61.51
7776,XLC,"""2025-05-21T04:00:00.000Z""",62.05,3739323,0.87,"""2025-08-06T00:43:59.153Z""",61.51,62.06,61.3,62.05
7777,XLC,"""2025-05-22T04:00:00.000Z""",62.44,7328762,0.63,"""2025-08-06T00:43:59.153Z""",62.05,62.82,61.73,62.44
7778,XLC,"""2025-05-23T04:00:00.000Z""",61.64,10823368,-1.28,"""2025-08-06T00:43:59.154Z""",62.44,62.56,61.33,61.64
7779,XLC,"""2025-05-26T04:00:00.000Z""",62.26,14115970,1.0,"""2025-08-06T00:43:59.154Z""",61.64,62.28,61.38,62.26
7780,XLC,"""2025-05-27T04:00:00.000Z""",63.28,12835117,1.64,"""2025-08-06T00:43:59.154Z""",62.26,63.35,61.57,63.28
7781,XLC,"""2025-05-28T04:00:00.000Z""",63.63,7549346,0.54,"""2025-08-06T00:43:59.154Z""",63.28,63.63,63.1,63.63
7782,XLC,"""2025-05-29T04:00:00.000Z""",64.21,6263573,0.92,"""2025-08-06T00:43:59.154Z""",63.63,64.37,63.35,64.21
7783,XLC,"""2025-05-30T04:00:00.000Z""",63.76,11453916,-0.7,"""2025-08-06T00:43:59.154Z""",64.21,64.72,63.69,63.76
7784,XLC,"""2025-06-02T04:00:00.000Z""",64.28,11309409,0.81,"""2025-08-06T00:43:59.154Z""",63.76,64.36,63.5,64.28
7785,XLC,"""2025-06-03T04:00:00.000Z""",64.88,5073047,0.94,"""2025-08-06T00:43:59.154Z""",64.28,65.41,63.51,64.88
7786,XLC,"""2025-06-04T04:00:00.000Z""",65.06,7696175,0.28,"""2025-08-06T00:43:59.154Z""",64.88,65.21,64.2,65.06
7787,XLC,"""2025-06-05T04:00:00.000Z""",65.99,7533074,1.43,"""2025-08-06T00:43:59.154Z""",65.06,66.5,64.84,65.99
7788,XLC,"""2025-06-06T04:00:00.000Z""",65.25,7211082,-1.13,"""2025-08-06T00:43:59.154Z""",65.99,65.99,64.95,65.25
7789,XLC,"""2025-06-09T04:00:00.000Z""",64.89,11623056,-0.55,"""2025-08-06T00:43:59.154Z""",65.25,65.54,64.67,64.89
7790,XLC,"""2025-06-10T04:00:00.000Z""",64.42,14287360,-0.72,"""2025-08-06T00:43:59.154Z""",64.89,64.9,64.11,64.42
7791,XLC,"""2025-06-11T04:00:00.000Z""",64.07,14346721,-0.55,"""2025-08-06T00:43:59.154Z""",64.42,64.75,63.3,64.07
7792,XLC,"""2025-06-12T04:00:00.000Z""",64.55,12073094,0.75,"""2025-08-06T00:43:59.155Z""",64.07,64.64,63.51,64.55
7793,XLC,"""2025-06-13T04:00:00.000Z""",64.85,2401919,0.45,"""2025-08-06T00:43:59.155Z""",64.55,64.86,64.45,64.85
7794,XLC,"""2025-06-16T04:00:00.000Z""",65.29,8622066,0.68,"""2025-08-06T00:43:59.155Z""",64.85,65.69,64.79,65.29
7795,XLC,"""2025-06-17T04:00:00.000Z""",63.89,20115875,-2.14,"""2025-08-06T00:43:59.155Z""",65.29,65.69,63.75,63.89
7796,XLC,"""2025-06-18T04:00:00.000Z""",65.07,5266823,1.84,"""2025-08-06T00:43:59.155Z""",63.89,65.26,63.39,65.07
7797,XLC,"""2025-06-19T04:00:00.000Z""",64.94,9993849,-0.19,"""2025-08-06T00:43:59.155Z""",65.07,65.2,64.6,64.94
7798,XLC,"""2025-06-20T04:00:00.000Z""",64.83,7997127,-0.17,"""2025-08-06T00:43:59.155Z""",64.94,65.34,64.23,64.83
7799,XLC,"""2025-06-23T04:00:00.000Z""",65.93,9318547,1.69,"""2025-08-06T00:43:59.155Z""",64.83,66.37,64.68,65.93
7800,XLC,"""2025-06-24T04:00:00.000Z""",67.5,31174609,2.39,"""2025-08-06T00:43:59.155Z""",65.93,68.28,65.05,67.5
7801,XLC,"""2025-06-25T04:00:00.000Z""",66.46,13078124,-1.55,"""2025-08-06T00:43:59.155Z""",67.5,67.82,65.53,66.46
7802,XLC,"""2025-06-26T04:00:00.000Z""",66.76,5941926,0.45,"""2025-08-06T00:43:59.155Z""",66.46,67.12,66.41,66.76
7803,XLC,"""2025-06-27T04:00:00.000Z""",65.8,5635493,-1.44,"""2025-08-06T00:43:59.155Z""",66.76,67.16,65.0,65.8
7804,XLC,"""2025-06-30T04:00:00.000Z""",65.24,10902374,-0.86,"""2025-08-06T00:43:59.155Z""",65.8,65.93,65.21,65.24
7805,XLC,"""2025-07-01T04:00:00.000Z""",66.43,12387315,1.83,"""2025-08-06T00:43:59.155Z""",65.24,66.72,65.06,66.43
7806,XLC,"""2025-07-02T04:00:00.000Z""",65.5,14275801,-1.4,"""2025-08-06T00:43:59.156Z""",66.43,66.46,65.3,65.5
7807,XLC,"""2025-07-03T04:00:00.000Z""",65.47,2024546,-0.05,"""2025-08-06T00:43:59.156Z""",65.5,65.68,65.35,65.47
7808,XLC,"""2025-07-04T04:00:00.000Z""",65.0,7916980,-0.71,"""2025-08-06T00:43:59.156Z""",65.47,65.51,64.89,65.0
7809,XLC,"""2025-07-07T04:00:00.000Z""",65.17,8450180,0.26,"""2025-08-06T00:43:59.156Z""",65.0,65.29,64.82,65.17
7810,XLC,"""2025-07-08T04:00:00.000Z""",65.18,2062842,0.02,"""2025-08-06T00:43:59.156Z""",65.17,65.62,65.11,65.18
7811,XLC,"""2025-07-09T04:00:00.000Z""",65.74,7567314,0.85,"""2025-08-06T00:43:59.156Z""",65.18,66.05,65.02,65.74
7812,XLC,"""2025-07-10T04:00:00.000Z""",65.27,7984143,-0.7,"""2025-08-06T00:43:59.156Z""",65.74,65.83,65.14,65.27
7813,XLC,"""2025-07-11T04:00:00.000Z""",66.02,8526956,1.14,"""2025-08-06T00:43:59.156Z""",65.27,66.41,65.07,66.02
7814,XLC,"""2025-07-14T04:00:00.000Z""",65.25,14184418,-1.16,"""2025-08-06T00:43:59.156Z""",66.02,66.11,65.07,65.25
7815,XLC,"""2025-07-15T04:00:00.000Z""",66.04,1894084,1.2,"""2025-08-06T00:43:59.156Z""",65.25,66.18,65.09,66.04
7816,XLC,"""2025-07-16T04:00:00.000Z""",66.66,5701773,0.95,"""2025-08-06T00:43:59.156Z""",66.04,67.51,65.75,66.66
7817,XLC,"""2025-07-17T04:00:00.000Z""",65.9,4734483,-1.15,"""2025-08-06T00:43:59.156Z""",66.66,66.7,65.79,65.9
7818,XLC,"""2025-07-18T04:00:00.000Z""",65.62,9096812,-0.42,"""2025-08-06T00:43:59.157Z""",65.9,65.93,65.52,65.62
7819,XLC,"""2025-07-21T04:00:00.000Z""",67.06,20390112,2.2,"""2025-08-06T00:43:59.157Z""",65.62,67.26,65.01,67.06
7820,XLC,"""2025-07-22T04:00:00.000Z""",65.62,21294070,-2.15,"""2025-08-06T00:43:59.157Z""",67.06,67.4,65.14,65.62
7821,XLC,"""2025-07-23T04:00:00.000Z""",65.91,3861432,0.45,"""2025-08-06T00:43:59.157Z""",65.62,66.49,65.52,65.91
7822,XLC,"""2025-07-24T04:00:00.000Z""",66.03,8852083,0.18,"""2025-08-06T00:43:59.157Z""",65.91,66.63,65.5,66.03
7823,XLC,"""2025-07-25T04:00:00.000Z""",64.61,23714942,-2.15,"""2025-08-06T00:43:59.157Z""",66.03,66.14,64.54,64.61
7824,XLC,"""2025-07-28T04:00:00.000Z""",64.4,8086154,-0.32,"""2025-08-06T00:43:59.157Z""",64.61,64.83,64.38,64.4
7825,XLC,"""2025-07-29T04:00:00.000Z""",65.03,12159107,0.97,"""2025-08-06T00:43:59.157Z""",64.4,65.42,64.24,65.03
7826,XLC,"""2025-07-30T04:00:00.000Z""",65.37,9045302,0.52,"""2025-08-06T00:43:59.157Z""",65.03,66.8,64.85,65.37
7827,XLC,"""2025-07-31T04:00:00.000Z""",64.83,8152562,-0.82,"""2025-08-06T00:43:59.157Z""",65.37,65.56,64.76,64.83
7828,XLC,"""2025-08-01T04:00:00.000Z""",64.25,7533367,-0.91,"""2025-08-06T00:43:59.157Z""",64.83,65.04,63.82,64.25
7829,XLC,"""2025-08-04T04:00:00.000Z""",63.68,2902692,-0.89,"""2025-08-06T00:43:59.157Z""",64.25,64.28,63.44,63.68
7830,XLC,"""2025-08-05T04:00:00.000Z""",63.22,5319417,-0.72,"""2025-08-06T00:43:59.157Z""",63.68,64.5,62.88,63.22
7831,XLE,"""2015-08-05T04:00:00.000Z""",75.79,40498190,1.05,"""2025-08-06T00:43:59.158Z""",75.0,75.79,74.99,75.79
7832,XLE,"""2015-08-06T04:00:00.000Z""",74.65,32034290,-1.5,"""2025-08-06T00:43:59.158Z""",75.79,76.1,74.28,74.65
7833,XLE,"""2015-08-07T04:00:00.000Z""",75.75,30733652,1.47,"""2025-08-06T00:43:59.158Z""",74.65,75.92,74.36,75.75
7834,XLE,"""2015-08-10T04:00:00.000Z""",76.6,18271530,1.12,"""2025-08-06T00:43:59.158Z""",75.75,77.17,75.62,76.6
7835,XLE,"""2015-08-11T04:00:00.000Z""",75.84,47977010,-1.0,"""2025-08-06T00:43:59.158Z""",76.6,77.17,75.18,75.84
7836,XLE,"""2015-08-12T04:00:00.000Z""",75.18,22024212,-0.87,"""2025-08-06T00:43:59.158Z""",75.84,75.96,74.06,75.18
7837,XLE,"""2015-08-13T04:00:00.000Z""",72.63,130741741,-3.39,"""2025-08-06T00:43:59.158Z""",75.18,75.59,72.48,72.63
7838,XLE,"""2015-08-14T04:00:00.000Z""",74.0,48816266,1.89,"""2025-08-06T00:43:59.158Z""",72.63,74.18,72.03,74.0
7839,XLE,"""2015-08-17T04:00:00.000Z""",74.59,44509897,0.79,"""2025-08-06T00:43:59.158Z""",74.0,75.02,73.86,74.59
7840,XLE,"""2015-08-18T04:00:00.000Z""",72.91,79787753,-2.24,"""2025-08-06T00:43:59.158Z""",74.59,74.63,72.68,72.91
7841,XLE,"""2015-08-19T04:00:00.000Z""",73.11,13014186,0.27,"""2025-08-06T00:43:59.158Z""",72.91,73.39,72.13,73.11
7842,XLE,"""2015-08-20T04:00:00.000Z""",76.42,55993396,4.53,"""2025-08-06T00:43:59.158Z""",73.11,76.61,73.1,76.42
7843,XLE,"""2015-08-21T04:00:00.000Z""",75.37,43119073,-1.38,"""2025-08-06T00:43:59.158Z""",76.42,76.62,74.52,75.37
7844,XLE,"""2015-08-24T04:00:00.000Z""",72.87,42261143,-3.31,"""2025-08-06T00:43:59.158Z""",75.37,75.65,72.42,72.87
7845,XLE,"""2015-08-25T04:00:00.000Z""",73.2,34927893,0.46,"""2025-08-06T00:43:59.158Z""",72.87,73.79,72.81,73.2
7846,XLE,"""2015-08-26T04:00:00.000Z""",70.96,22821267,-3.07,"""2025-08-06T00:43:59.158Z""",73.2,73.33,70.59,70.96
7847,XLE,"""2015-08-27T04:00:00.000Z""",70.67,38444866,-0.4,"""2025-08-06T00:43:59.159Z""",70.96,71.06,70.46,70.67
7848,XLE,"""2015-08-28T04:00:00.000Z""",73.01,20014652,3.31,"""2025-08-06T00:43:59.159Z""",70.67,73.72,70.53,73.01
7849,XLE,"""2015-08-31T04:00:00.000Z""",73.22,15875412,0.28,"""2025-08-06T00:43:59.159Z""",73.01,73.45,72.54,73.22
7850,XLE,"""2015-09-01T04:00:00.000Z""",72.43,46566010,-1.07,"""2025-08-06T00:43:59.159Z""",73.22,73.26,71.94,72.43
7851,XLE,"""2015-09-02T04:00:00.000Z""",74.64,65472899,3.04,"""2025-08-06T00:43:59.159Z""",72.43,74.83,72.4,74.64
7852,XLE,"""2015-09-03T04:00:00.000Z""",75.25,48281990,0.82,"""2025-08-06T00:43:59.159Z""",74.64,75.34,74.28,75.25
7853,XLE,"""2015-09-04T04:00:00.000Z""",76.08,15660823,1.11,"""2025-08-06T00:43:59.159Z""",75.25,76.41,75.17,76.08
7854,XLE,"""2015-09-07T04:00:00.000Z""",76.73,47828093,0.85,"""2025-08-06T00:43:59.159Z""",76.08,76.97,75.51,76.73
7855,XLE,"""2015-09-08T04:00:00.000Z""",78.95,92547140,2.89,"""2025-08-06T00:43:59.159Z""",76.73,79.88,76.52,78.95
7856,XLE,"""2015-09-09T04:00:00.000Z""",78.09,13826342,-1.1,"""2025-08-06T00:43:59.159Z""",78.95,79.04,78.05,78.09
7857,XLE,"""2015-09-10T04:00:00.000Z""",79.77,43541348,2.16,"""2025-08-06T00:43:59.159Z""",78.09,80.15,77.39,79.77
7858,XLE,"""2015-09-11T04:00:00.000Z""",78.61,26554086,-1.46,"""2025-08-06T00:43:59.159Z""",79.77,80.19,78.16,78.61
7859,XLE,"""2015-09-14T04:00:00.000Z""",76.04,72961390,-3.26,"""2025-08-06T00:43:59.159Z""",78.61,78.71,75.79,76.04
7860,XLE,"""2015-09-15T04:00:00.000Z""",72.97,120130548,-4.04,"""2025-08-06T00:43:59.159Z""",76.04,76.58,72.09,72.97
7861,XLE,"""2015-09-16T04:00:00.000Z""",72.67,20657393,-0.42,"""2025-08-06T00:43:59.160Z""",72.97,73.86,72.58,72.67
7862,XLE,"""2015-09-17T04:00:00.000Z""",71.89,7644650,-1.07,"""2025-08-06T00:43:59.160Z""",72.67,72.78,71.26,71.89
7863,XLE,"""2015-09-18T04:00:00.000Z""",71.89,27162953,0.01,"""2025-08-06T00:43:59.160Z""",71.89,71.98,71.71,71.89
7864,XLE,"""2015-09-21T04:00:00.000Z""",70.95,31766752,-1.31,"""2025-08-06T00:43:59.160Z""",71.89,72.08,70.85,70.95
7865,XLE,"""2015-09-22T04:00:00.000Z""",70.13,26160163,-1.15,"""2025-08-06T00:43:59.160Z""",70.95,71.59,69.43,70.13
7866,XLE,"""2015-09-23T04:00:00.000Z""",70.28,6688628,0.2,"""2025-08-06T00:43:59.160Z""",70.13,70.48,69.77,70.28
7867,XLE,"""2015-09-24T04:00:00.000Z""",70.59,27162482,0.44,"""2025-08-06T00:43:59.160Z""",70.28,71.25,69.79,70.59
7868,XLE,"""2015-09-25T04:00:00.000Z""",71.08,32388204,0.7,"""2025-08-06T00:43:59.160Z""",70.59,71.97,70.35,71.08
7869,XLE,"""2015-09-28T04:00:00.000Z""",71.37,40193462,0.4,"""2025-08-06T00:43:59.160Z""",71.08,71.99,70.74,71.37
7870,XLE,"""2015-09-29T04:00:00.000Z""",71.69,23001913,0.46,"""2025-08-06T00:43:59.160Z""",71.37,71.88,71.32,71.69
7871,XLE,"""2015-09-30T04:00:00.000Z""",69.18,53392522,-3.5,"""2025-08-06T00:43:59.160Z""",71.69,72.09,68.87,69.18
7872,XLE,"""2015-10-01T04:00:00.000Z""",69.81,12668902,0.9,"""2025-08-06T00:43:59.160Z""",69.18,70.88,68.85,69.81
7873,XLE,"""2015-10-02T04:00:00.000Z""",72.23,83752728,3.46,"""2025-08-06T00:43:59.161Z""",69.81,72.99,69.43,72.23
7874,XLE,"""2015-10-05T04:00:00.000Z""",70.83,45574985,-1.94,"""2025-08-06T00:43:59.161Z""",72.23,72.45,70.54,70.83
7875,XLE,"""2015-10-06T04:00:00.000Z""",71.67,46491498,1.19,"""2025-08-06T00:43:59.161Z""",70.83,73.46,70.72,71.67
7876,XLE,"""2015-10-07T04:00:00.000Z""",73.81,88641263,2.98,"""2025-08-06T00:43:59.161Z""",71.67,74.22,71.48,73.81
7877,XLE,"""2015-10-08T04:00:00.000Z""",70.71,75490148,-4.19,"""2025-08-06T00:43:59.161Z""",73.81,74.39,69.04,70.71
7878,XLE,"""2015-10-09T04:00:00.000Z""",71.8,37896215,1.54,"""2025-08-06T00:43:59.161Z""",70.71,72.16,70.54,71.8
7879,XLE,"""2015-10-12T04:00:00.000Z""",69.82,41983091,-2.76,"""2025-08-06T00:43:59.161Z""",71.8,72.05,69.34,69.82
7880,XLE,"""2015-10-13T04:00:00.000Z""",70.73,12857770,1.31,"""2025-08-06T00:43:59.161Z""",69.82,71.02,69.47,70.73
7881,XLE,"""2015-10-14T04:00:00.000Z""",67.83,117212462,-4.09,"""2025-08-06T00:43:59.161Z""",70.73,71.24,67.47,67.83
7882,XLE,"""2015-10-15T04:00:00.000Z""",70.34,115555017,3.7,"""2025-08-06T00:43:59.161Z""",67.83,70.73,67.74,70.34
7883,XLE,"""2015-10-16T04:00:00.000Z""",69.56,13210899,-1.12,"""2025-08-06T00:43:59.161Z""",70.34,70.57,69.52,69.56
7884,XLE,"""2015-10-19T04:00:00.000Z""",70.66,25327949,1.59,"""2025-08-06T00:43:59.161Z""",69.56,71.03,69.47,70.66
7885,XLE,"""2015-10-20T04:00:00.000Z""",70.69,32264241,0.04,"""2025-08-06T00:43:59.162Z""",70.66,70.86,70.51,70.69
7886,XLE,"""2015-10-21T04:00:00.000Z""",69.86,10877720,-1.17,"""2025-08-06T00:43:59.162Z""",70.69,70.96,68.96,69.86
7887,XLE,"""2015-10-22T04:00:00.000Z""",71.93,64750256,2.96,"""2025-08-06T00:43:59.162Z""",69.86,72.41,69.75,71.93
7888,XLE,"""2015-10-23T04:00:00.000Z""",69.53,117010595,-3.34,"""2025-08-06T00:43:59.162Z""",71.93,72.06,69.03,69.53
7889,XLE,"""2015-10-26T04:00:00.000Z""",68.61,19401539,-1.31,"""2025-08-06T00:43:59.162Z""",69.53,69.97,68.32,68.61
7890,XLE,"""2015-10-27T04:00:00.000Z""",68.84,47011956,0.34,"""2025-08-06T00:43:59.162Z""",68.61,69.32,67.87,68.84
7891,XLE,"""2015-10-28T04:00:00.000Z""",68.57,16904755,-0.39,"""2025-08-06T00:43:59.162Z""",68.84,68.86,68.26,68.57
7892,XLE,"""2015-10-29T04:00:00.000Z""",68.59,25806200,0.02,"""2025-08-06T00:43:59.162Z""",68.57,69.34,68.56,68.59
7893,XLE,"""2015-10-30T04:00:00.000Z""",67.44,45524738,-1.67,"""2025-08-06T00:43:59.162Z""",68.59,68.87,67.3,67.44
7894,XLE,"""2015-11-02T04:00:00.000Z""",67.66,12893562,0.33,"""2025-08-06T00:43:59.162Z""",67.44,67.69,67.34,67.66
7895,XLE,"""2015-11-03T04:00:00.000Z""",67.94,21761801,0.4,"""2025-08-06T00:43:59.162Z""",67.66,67.94,67.44,67.94
7896,XLE,"""2015-11-04T04:00:00.000Z""",67.74,45278971,-0.29,"""2025-08-06T00:43:59.162Z""",67.94,67.98,67.52,67.74
7897,XLE,"""2015-11-05T04:00:00.000Z""",66.5,41088085,-1.84,"""2025-08-06T00:43:59.162Z""",67.74,67.84,66.12,66.5
7898,XLE,"""2015-11-06T04:00:00.000Z""",66.11,6155706,-0.58,"""2025-08-06T00:43:59.162Z""",66.5,66.78,65.83,66.11
7899,XLE,"""2015-11-09T04:00:00.000Z""",65.05,29091025,-1.6,"""2025-08-06T00:43:59.162Z""",66.11,66.22,64.87,65.05
7900,XLE,"""2015-11-10T04:00:00.000Z""",64.33,12422100,-1.11,"""2025-08-06T00:43:59.163Z""",65.05,65.23,63.91,64.33
7901,XLE,"""2015-11-11T04:00:00.000Z""",64.91,44046808,0.9,"""2025-08-06T00:43:59.163Z""",64.33,65.69,64.1,64.91
7902,XLE,"""2015-11-12T04:00:00.000Z""",63.72,33728235,-1.83,"""2025-08-06T00:43:59.163Z""",64.91,65.05,63.22,63.72
7903,XLE,"""2015-11-13T04:00:00.000Z""",64.2,31098431,0.75,"""2025-08-06T00:43:59.163Z""",63.72,65.46,63.49,64.2
7904,XLE,"""2015-11-16T04:00:00.000Z""",64.44,41958033,0.37,"""2025-08-06T00:43:59.163Z""",64.2,65.2,64.2,64.44
7905,XLE,"""2015-11-17T04:00:00.000Z""",63.68,29532248,-1.18,"""2025-08-06T00:43:59.163Z""",64.44,64.46,63.41,63.68
7906,XLE,"""2015-11-18T04:00:00.000Z""",65.12,40359183,2.26,"""2025-08-06T00:43:59.163Z""",63.68,65.35,63.64,65.12
7907,XLE,"""2015-11-19T04:00:00.000Z""",65.42,33096103,0.47,"""2025-08-06T00:43:59.163Z""",65.12,65.91,64.97,65.42
7908,XLE,"""2015-11-20T04:00:00.000Z""",64.89,47385249,-0.82,"""2025-08-06T00:43:59.163Z""",65.42,65.54,64.85,64.89
7909,XLE,"""2015-11-23T04:00:00.000Z""",65.42,42661189,0.82,"""2025-08-06T00:43:59.163Z""",64.89,66.55,64.35,65.42
7910,XLE,"""2015-11-24T04:00:00.000Z""",64.95,23386859,-0.72,"""2025-08-06T00:43:59.163Z""",65.42,65.65,64.83,64.95
7911,XLE,"""2015-11-25T04:00:00.000Z""",66.57,50675966,2.5,"""2025-08-06T00:43:59.163Z""",64.95,66.72,64.86,66.57
7912,XLE,"""2015-11-26T04:00:00.000Z""",66.41,22254861,-0.25,"""2025-08-06T00:43:59.163Z""",66.57,66.89,65.82,66.41
7913,XLE,"""2015-11-27T04:00:00.000Z""",68.01,52054462,2.42,"""2025-08-06T00:43:59.163Z""",66.41,68.06,66.38,68.01
7914,XLE,"""2015-11-30T04:00:00.000Z""",67.93,19749541,-0.12,"""2025-08-06T00:43:59.163Z""",68.01,68.03,67.43,67.93
7915,XLE,"""2015-12-01T04:00:00.000Z""",67.37,24246042,-0.82,"""2025-08-06T00:43:59.164Z""",67.93,67.93,66.45,67.37
7916,XLE,"""2015-12-02T04:00:00.000Z""",67.36,29080069,-0.01,"""2025-08-06T00:43:59.164Z""",67.37,67.66,67.24,67.36
7917,XLE,"""2015-12-03T04:00:00.000Z""",68.44,39151401,1.6,"""2025-08-06T00:43:59.164Z""",67.36,68.68,67.0,68.44
7918,XLE,"""2015-12-04T04:00:00.000Z""",66.83,22239121,-2.36,"""2025-08-06T00:43:59.164Z""",68.44,68.86,66.45,66.83
7919,XLE,"""2015-12-07T04:00:00.000Z""",67.55,29356353,1.08,"""2025-08-06T00:43:59.164Z""",66.83,67.93,66.43,67.55
7920,XLE,"""2015-12-08T04:00:00.000Z""",66.32,22232203,-1.83,"""2025-08-06T00:43:59.164Z""",67.55,67.9,66.2,66.32
7921,XLE,"""2015-12-09T04:00:00.000Z""",68.6,52093906,3.43,"""2025-08-06T00:43:59.164Z""",66.32,68.87,65.93,68.6
7922,XLE,"""2015-12-10T04:00:00.000Z""",67.66,15231330,-1.36,"""2025-08-06T00:43:59.164Z""",68.6,68.82,67.46,67.66
7923,XLE,"""2015-12-11T04:00:00.000Z""",67.37,20887567,-0.44,"""2025-08-06T00:43:59.164Z""",67.66,67.84,66.77,67.37
7924,XLE,"""2015-12-14T04:00:00.000Z""",66.62,13434775,-1.11,"""2025-08-06T00:43:59.164Z""",67.37,67.57,66.62,66.62
7925,XLE,"""2015-12-15T04:00:00.000Z""",66.63,49917711,0.02,"""2025-08-06T00:43:59.164Z""",66.62,66.81,66.54,66.63
7926,XLE,"""2015-12-16T04:00:00.000Z""",68.01,16708834,2.08,"""2025-08-06T00:43:59.164Z""",66.63,68.03,66.44,68.01
7927,XLE,"""2015-12-17T04:00:00.000Z""",68.39,19478209,0.55,"""2025-08-06T00:43:59.164Z""",68.01,68.89,67.84,68.39
7928,XLE,"""2015-12-18T04:00:00.000Z""",69.93,94243184,2.25,"""2025-08-06T00:43:59.164Z""",68.39,70.49,68.15,69.93
7929,XLE,"""2015-12-21T04:00:00.000Z""",70.62,15378156,0.99,"""2025-08-06T00:43:59.165Z""",69.93,71.62,69.89,70.62
7930,XLE,"""2015-12-22T04:00:00.000Z""",74.64,80634392,5.69,"""2025-08-06T00:43:59.165Z""",70.62,75.54,70.4,74.64
7931,XLE,"""2015-12-23T04:00:00.000Z""",76.3,68169385,2.22,"""2025-08-06T00:43:59.165Z""",74.64,76.44,74.41,76.3
7932,XLE,"""2015-12-24T04:00:00.000Z""",75.3,38671725,-1.3,"""2025-08-06T00:43:59.165Z""",76.3,76.46,74.55,75.3
7933,XLE,"""2015-12-25T04:00:00.000Z""",75.08,33787457,-0.3,"""2025-08-06T00:43:59.165Z""",75.3,76.31,73.66,75.08
7934,XLE,"""2015-12-28T04:00:00.000Z""",73.01,99299746,-2.75,"""2025-08-06T00:43:59.165Z""",75.08,75.74,72.3,73.01
7935,XLE,"""2015-12-29T04:00:00.000Z""",75.53,64761130,3.44,"""2025-08-06T00:43:59.165Z""",73.01,76.44,72.91,75.53
7936,XLE,"""2015-12-30T04:00:00.000Z""",74.44,40212384,-1.43,"""2025-08-06T00:43:59.165Z""",75.53,75.53,74.39,74.44
7937,XLE,"""2015-12-31T04:00:00.000Z""",75.01,45465192,0.76,"""2025-08-06T00:43:59.165Z""",74.44,75.33,73.99,75.01
7938,XLE,"""2016-01-01T04:00:00.000Z""",76.98,60464851,2.63,"""2025-08-06T00:43:59.165Z""",75.01,77.49,74.96,76.98
7939,XLE,"""2016-01-04T04:00:00.000Z""",79.12,57119998,2.78,"""2025-08-06T00:43:59.165Z""",76.98,80.31,76.4,79.12
7940,XLE,"""2016-01-05T04:00:00.000Z""",78.38,41084145,-0.93,"""2025-08-06T00:43:59.165Z""",79.12,79.24,77.81,78.38
7941,XLE,"""2016-01-06T04:00:00.000Z""",77.06,9092260,-1.68,"""2025-08-06T00:43:59.165Z""",78.38,78.68,76.86,77.06
7942,XLE,"""2016-01-07T04:00:00.000Z""",75.89,17151387,-1.53,"""2025-08-06T00:43:59.165Z""",77.06,78.04,73.88,75.89
7943,XLE,"""2016-01-08T04:00:00.000Z""",75.09,31022038,-1.04,"""2025-08-06T00:43:59.166Z""",75.89,76.07,74.26,75.09
7944,XLE,"""2016-01-11T04:00:00.000Z""",73.84,15284132,-1.67,"""2025-08-06T00:43:59.166Z""",75.09,75.57,73.81,73.84
7945,XLE,"""2016-01-12T04:00:00.000Z""",72.89,28299154,-1.28,"""2025-08-06T00:43:59.166Z""",73.84,73.9,72.54,72.89
7946,XLE,"""2016-01-13T04:00:00.000Z""",77.02,70262150,5.66,"""2025-08-06T00:43:59.166Z""",72.89,77.29,72.62,77.02
7947,XLE,"""2016-01-14T04:00:00.000Z""",76.37,46090088,-0.84,"""2025-08-06T00:43:59.166Z""",77.02,77.38,76.28,76.37
7948,XLE,"""2016-01-15T04:00:00.000Z""",80.57,14087850,5.5,"""2025-08-06T00:43:59.166Z""",76.37,80.59,76.37,80.57
7949,XLE,"""2016-01-18T04:00:00.000Z""",80.87,8812704,0.38,"""2025-08-06T00:43:59.166Z""",80.57,81.03,79.87,80.87
7950,XLE,"""2016-01-19T04:00:00.000Z""",82.91,114094740,2.52,"""2025-08-06T00:43:59.166Z""",80.87,83.78,80.53,82.91
7951,XLE,"""2016-01-20T04:00:00.000Z""",79.79,16679074,-3.76,"""2025-08-06T00:43:59.166Z""",82.91,83.27,79.56,79.79
7952,XLE,"""2016-01-21T04:00:00.000Z""",79.63,30719288,-0.21,"""2025-08-06T00:43:59.166Z""",79.79,79.83,79.41,79.63
